date,buy_and_hold,yield_trend_63d,curve_mean_reversion,vol_scaled_trend,rule_blend,l1_logistic_walkforward
2020-12-01,1.0,-1.0,1.0,-1.0343771926624168,-0.19999999999999996,1.0
2020-12-02,1.0,-1.0,1.0,-1.0016032477245551,-0.19999999999999996,1.0
2020-12-03,1.0,-1.0,1.0,-1.0007970935963895,-0.19999999999999996,1.0
2020-12-04,1.0,-1.0,1.0,-1.0049715915336745,-0.19999999999999996,1.0
2020-12-07,1.0,-1.0,1.0,-0.9974696316188919,-0.19999999999999996,1.0
2020-12-08,1.0,-1.0,1.0,-0.9976032979707372,-0.19999999999999996,1.0
2020-12-09,1.0,-1.0,1.0,-1.0354006715817485,-0.19999999999999996,1.0
2020-12-10,1.0,-1.0,1.0,-1.0380627424791853,-0.19999999999999996,1.0
2020-12-11,1.0,-1.0,1.0,-1.0331257400210783,-0.19999999999999996,1.0
2020-12-14,1.0,-1.0,1.0,-1.0364508607684157,-0.19999999999999996,1.0
2020-12-15,1.0,-1.0,1.0,-1.0374449417067435,-0.19999999999999996,1.0
2020-12-16,1.0,-1.0,1.0,-1.036186026253437,-0.19999999999999996,1.0
2020-12-17,1.0,-1.0,1.0,-1.0361816254570593,-0.19999999999999996,1.0
2020-12-18,1.0,-1.0,1.0,-1.0349490661553737,-0.19999999999999996,1.0
2020-12-21,1.0,-1.0,1.0,-1.0348496592503282,-0.19999999999999996,1.0
2020-12-22,1.0,-1.0,1.0,-1.0349604984794216,-0.19999999999999996,1.0
2020-12-23,1.0,-1.0,1.0,-1.0350059969333054,-0.19999999999999996,1.0
2020-12-24,1.0,-1.0,1.0,-1.0313924280077413,-0.19999999999999996,1.0
2020-12-28,1.0,-1.0,1.0,-1.02818545164144,-0.19999999999999996,1.0
2020-12-29,1.0,-1.0,1.0,-1.0292245229560295,-0.19999999999999996,1.0
2020-12-30,1.0,-1.0,1.0,-1.030284773892391,-0.19999999999999996,1.0
2020-12-31,1.0,-1.0,1.0,-1.0293234000494302,-0.19999999999999996,1.0
2021-01-04,1.0,-1.0,1.0,-1.030365983991532,-0.19999999999999996,1.0
2021-01-05,1.0,-1.0,1.0,-1.0341835342237236,-0.19999999999999996,1.0
2021-01-06,1.0,-1.0,1.0,-1.0315884842502994,-0.19999999999999996,1.0
2021-01-07,1.0,-1.0,1.0,-1.0027840120958247,-0.19999999999999996,1.0
2021-01-08,1.0,-1.0,1.0,-1.0271692812247373,-0.19999999999999996,1.0
2021-01-11,1.0,-1.0,1.0,-1.0200503960976905,-0.19999999999999996,1.0
2021-01-12,1.0,-1.0,1.0,-1.0300213602225052,-0.19999999999999996,1.0
2021-01-13,1.0,-1.0,1.0,-1.037062707780202,-0.19999999999999996,1.0
2021-01-14,1.0,-1.0,1.0,-1.0204143322363142,-0.19999999999999996,1.0
2021-01-15,1.0,-1.0,1.0,-1.0271735456679196,-0.19999999999999996,1.0
2021-01-19,1.0,-1.0,1.0,-1.0171281674130135,-0.19999999999999996,1.0
2021-01-20,1.0,-1.0,1.0,-1.0158701747617394,-0.19999999999999996,1.0
2021-01-21,1.0,-1.0,1.0,-1.0168523039102797,-0.19999999999999996,1.0
2021-01-22,1.0,-1.0,1.0,-1.0169315850943264,-0.19999999999999996,1.0
2021-01-25,1.0,-1.0,1.0,-1.0170279274172933,-0.19999999999999996,1.0
2021-01-26,1.0,-1.0,1.0,-1.0032264535413262,-0.19999999999999996,1.0
2021-01-27,1.0,-1.0,1.0,-1.010317224466095,-0.19999999999999996,1.0
2021-01-28,1.0,-1.0,1.0,-1.012225159345823,-0.19999999999999996,1.0
2021-01-29,1.0,-1.0,1.0,-1.0187889537759651,-0.19999999999999996,1.0
2021-02-01,1.0,-1.0,1.0,-1.015487376643084,-0.19999999999999996,1.0
2021-02-02,1.0,-1.0,1.0,-1.0123352900222669,-0.19999999999999996,1.0
2021-02-03,1.0,-1.0,1.0,-1.025837747907246,-0.19999999999999996,1.0
2021-02-04,1.0,-1.0,1.0,-1.0259917454022118,-0.19999999999999996,1.0
2021-02-05,1.0,-1.0,1.0,-1.027022581984526,-0.19999999999999996,1.0
2021-02-08,1.0,-1.0,1.0,-1.023920337114035,-0.19999999999999996,1.0
2021-02-09,1.0,-1.0,1.0,-1.123076525703552,-0.19999999999999996,1.0
2021-02-10,1.0,-1.0,1.0,-1.1212616502202895,-0.19999999999999996,1.0
2021-02-11,1.0,-1.0,1.0,-1.1209589869579808,-0.19999999999999996,1.0
2021-02-12,1.0,-1.0,1.0,-1.2573621761070002,-0.19999999999999996,1.0
2021-02-16,1.0,-1.0,1.0,-1.2470779036317814,-0.19999999999999996,1.0
2021-02-17,1.0,-1.0,1.0,-1.2699940362647373,-0.19999999999999996,1.0
2021-02-18,1.0,-1.0,1.0,-1.2673245171061578,-0.19999999999999996,1.0
2021-02-19,1.0,-1.0,1.0,-1.2689333940887149,-0.19999999999999996,1.0
2021-02-22,1.0,-1.0,1.0,-1.2731149678303397,-0.19999999999999996,1.0
2021-02-23,1.0,-1.0,1.0,-1.2682766778051537,-0.19999999999999996,1.0
2021-02-24,1.0,-1.0,1.0,-1.2757595888956914,-0.19999999999999996,1.0
2021-02-25,1.0,-1.0,1.0,-1.2916547331867332,-0.19999999999999996,1.0
2021-02-26,1.0,-1.0,1.0,-1.1085624883819827,-0.19999999999999996,1.0
2021-03-01,1.0,-1.0,1.0,-1.0375608903282563,-0.19999999999999996,1.0
2021-03-02,1.0,-1.0,1.0,-1.0380019574586192,-0.19999999999999996,1.0
2021-03-03,1.0,-1.0,1.0,-1.0433807353315974,-0.19999999999999996,1.0
2021-03-04,1.0,-1.0,1.0,-1.0351648390776365,-0.19999999999999996,1.0
2021-03-05,1.0,-1.0,1.0,-1.044496532818757,-0.19999999999999996,1.0
2021-03-08,1.0,-1.0,1.0,-1.046404848874167,-0.19999999999999996,1.0
2021-03-09,1.0,-1.0,1.0,-1.0537334876809623,-0.19999999999999996,1.0
2021-03-10,1.0,-1.0,1.0,-1.049366182636539,-0.19999999999999996,1.0
2021-03-11,1.0,-1.0,1.0,-1.0535212782101906,-0.19999999999999996,1.0
2021-03-12,1.0,-1.0,1.0,-1.0587140640870403,-0.19999999999999996,1.0
2021-03-15,1.0,-1.0,1.0,-1.0183525493515433,-0.19999999999999996,1.0
2021-03-16,1.0,-1.0,1.0,-1.0223675577495555,-0.19999999999999996,1.0
2021-03-17,1.0,-1.0,1.0,-1.026947847626924,-0.19999999999999996,1.0
2021-03-18,1.0,-1.0,1.0,-1.027625618547167,-0.19999999999999996,1.0
2021-03-19,1.0,-1.0,1.0,-1.005348343092111,-0.19999999999999996,1.0
2021-03-22,1.0,-1.0,1.0,-1.0048216944955084,-0.19999999999999996,1.0
2021-03-23,1.0,-1.0,1.0,-0.9867843171328537,-0.19999999999999996,1.0
2021-03-24,1.0,-1.0,1.0,-0.9642546430683493,-0.19999999999999996,1.0
2021-03-25,1.0,-1.0,1.0,-0.9628607262151803,-0.19999999999999996,1.0
2021-03-26,1.0,-1.0,1.0,-0.9671383796378524,-0.19999999999999996,1.0
2021-03-29,1.0,-1.0,1.0,-0.9653745900419927,-0.19999999999999996,1.0
2021-03-30,1.0,-1.0,1.0,-0.960346256428633,-0.19999999999999996,1.0
2021-03-31,1.0,-1.0,1.0,-0.9603094803512429,-0.19999999999999996,1.0
2021-04-01,1.0,-1.0,1.0,-0.9609473029934611,-0.19999999999999996,1.0
2021-04-02,1.0,-1.0,1.0,-0.9470190281668079,-0.19999999999999996,1.0
2021-04-05,1.0,-1.0,1.0,-0.9464486735997646,-0.19999999999999996,1.0
2021-04-06,1.0,-1.0,1.0,-0.9470584401119891,-0.19999999999999996,1.0
2021-04-07,1.0,-1.0,1.0,-0.928201431082221,-0.19999999999999996,1.0
2021-04-08,1.0,-1.0,1.0,-0.9485589132540249,-0.19999999999999996,1.0
2021-04-09,1.0,-1.0,1.0,-0.9426784226551082,-0.19999999999999996,1.0
2021-04-12,1.0,-1.0,1.0,-0.9482206035221639,-0.19999999999999996,1.0
2021-04-13,1.0,-1.0,1.0,-0.948296409016297,-0.19999999999999996,1.0
2021-04-14,1.0,-1.0,1.0,-0.9351275460678576,-0.19999999999999996,1.0
2021-04-15,1.0,-1.0,1.0,-0.9488641143615155,-0.19999999999999996,1.0
2021-04-16,1.0,-1.0,1.0,-0.9263260536094651,-0.19999999999999996,1.0
2021-04-19,1.0,-1.0,1.0,-0.9331593813157062,-0.19999999999999996,1.0
2021-04-20,1.0,-1.0,1.0,-0.9338806203265648,-0.19999999999999996,1.0
2021-04-21,1.0,-1.0,1.0,-0.928557565781987,-0.19999999999999996,1.0
2021-04-22,1.0,-1.0,1.0,-0.9280378212722562,-0.19999999999999996,1.0
2021-04-23,1.0,-1.0,1.0,-0.9307761625208816,-0.19999999999999996,1.0
2021-04-26,1.0,-1.0,1.0,-0.9445302339835291,-0.19999999999999996,1.0
2021-04-27,1.0,-1.0,1.0,-0.9445145879595193,-0.19999999999999996,1.0
2021-04-28,1.0,-1.0,1.0,-0.9393217642224357,-0.19999999999999996,1.0
2021-04-29,1.0,-1.0,1.0,-0.940850788560099,-0.19999999999999996,1.0
2021-04-30,1.0,-1.0,1.0,-0.944555136652796,-0.19999999999999996,1.0
2021-05-03,1.0,-1.0,1.0,-0.9476733336602403,-0.19999999999999996,1.0
2021-05-04,1.0,-1.0,1.0,-0.9463789227660884,-0.19999999999999996,1.0
2021-05-05,1.0,-1.0,1.0,-0.9454067553348727,-0.19999999999999996,1.0
2021-05-06,1.0,-1.0,0.0,-0.9426299159081974,-0.6,1.0
2021-05-07,1.0,-1.0,0.0,-0.9462494218646759,-0.6,1.0
2021-05-10,1.0,-1.0,0.0,-0.9456730435994648,-0.6,1.0
2021-05-11,1.0,-1.0,0.0,-0.9447061877248689,-0.6,1.0
2021-05-12,1.0,-1.0,0.0,-0.9505528043724293,-0.6,1.0
2021-05-13,1.0,-1.0,0.0,-0.9435771592798698,-0.6,1.0
2021-05-14,1.0,-1.0,0.0,-0.9422353963429824,-0.6,1.0
2021-05-17,1.0,-1.0,0.0,-0.9752321293987957,-0.6,1.0
2021-05-18,1.0,-1.0,0.0,-0.9762060403257673,-0.6,1.0
2021-05-19,1.0,-1.0,0.0,-0.97619856452715,-0.6,1.0
2021-05-20,1.0,-1.0,0.0,-0.9801218768491293,-0.6,1.0
2021-05-21,1.0,-1.0,0.0,-0.9698779084104828,-0.6,1.0
2021-05-24,1.0,-1.0,0.0,-0.9698738641761689,-0.6,1.0
2021-05-25,1.0,-1.0,0.0,-0.9675701984799743,-0.6,1.0
2021-05-26,1.0,-1.0,0.0,-1.0841421374612978,-0.6,1.0
2021-05-27,1.0,-1.0,0.0,-1.150049967522288,-0.6,1.0
2021-05-28,1.0,-1.0,0.0,-1.1450016530759368,-0.6,1.0
2021-06-01,1.0,-1.0,0.0,-1.1450882159615074,-0.6,1.0
2021-06-02,1.0,-1.0,0.0,-1.1515589642589692,-0.6,1.0
2021-06-03,1.0,-1.0,0.0,-1.1797923374494237,-0.6,1.0
2021-06-04,1.0,-1.0,0.0,-1.1708479811749937,-0.6,1.0
2021-06-07,1.0,1.0,-1.0,1.1411452257633137,0.19999999999999996,1.0
2021-06-08,1.0,-1.0,-1.0,-1.151844934541289,-1.0,1.0
2021-06-09,1.0,0.0,-1.0,0.0,-0.4,1.0
2021-06-10,1.0,1.0,-1.0,1.137667709802981,0.19999999999999996,1.0
2021-06-11,1.0,1.0,-1.0,1.1988836486002958,0.19999999999999996,1.0
2021-06-14,1.0,1.0,-1.0,1.197036570833669,0.19999999999999996,1.0
2021-06-15,1.0,1.0,-1.0,1.1826963245486997,0.19999999999999996,1.0
2021-06-16,1.0,1.0,-1.0,1.1837631422889447,0.19999999999999996,1.0
2021-06-17,1.0,1.0,-1.0,1.2066174400356713,0.19999999999999996,1.0
2021-06-18,1.0,1.0,-1.0,1.19698746516843,0.19999999999999996,1.0
2021-06-21,1.0,1.0,-1.0,1.1785358887083048,0.19999999999999996,1.0
2021-06-22,1.0,1.0,-1.0,1.1815119018125448,0.19999999999999996,1.0
2021-06-23,1.0,1.0,-1.0,1.1794809258717647,0.19999999999999996,1.0
2021-06-24,1.0,1.0,-1.0,1.17675563462462,0.19999999999999996,1.0
2021-06-25,1.0,1.0,-1.0,1.1904363716399915,0.19999999999999996,1.0
2021-06-28,1.0,1.0,-1.0,1.1992733909808366,0.19999999999999996,1.0
2021-06-29,1.0,1.0,-1.0,1.1818392952890442,0.19999999999999996,1.0
2021-06-30,1.0,1.0,-1.0,1.183200436590453,0.19999999999999996,1.0
2021-07-01,1.0,1.0,-1.0,1.189395479460545,0.19999999999999996,1.0
2021-07-02,1.0,1.0,-1.0,1.1891330885673106,0.19999999999999996,1.0
2021-07-06,1.0,1.0,-1.0,1.1804366289873638,0.19999999999999996,1.0
2021-07-07,1.0,1.0,-1.0,1.1702932564999005,0.19999999999999996,1.0
2021-07-08,1.0,1.0,-1.0,1.1626374256081655,0.19999999999999996,1.0
2021-07-09,1.0,1.0,-1.0,1.1668854397226491,0.19999999999999996,1.0
2021-07-12,1.0,1.0,-1.0,1.1336406890908899,0.19999999999999996,1.0
2021-07-13,1.0,1.0,-1.0,1.1363105440091372,0.19999999999999996,1.0
2021-07-14,1.0,1.0,-1.0,1.1368782682044287,0.19999999999999996,1.0
2021-07-15,1.0,1.0,-1.0,1.1221461535413932,0.19999999999999996,1.0
2021-07-16,1.0,1.0,-1.0,1.1396058047265747,0.19999999999999996,1.0
