date,US1M,US3M,US6M,US1Y,US2Y,US3Y,US5Y,US7Y,US10Y,US20Y,US30Y,SMA_5,SMA_20,RSI_14,Signal,Position,Yield_Return,Strategy_Return,Cumulative_Yield,Cumulative_Strategy,Target,SMA_diff,pct_change,lag_1,lag_2,volatility_3d,momentum_3d,roc_5d,rolling_sharpe_5,z_score_10,volatility_band,momentum_z,roc_volatility,prob,Daily_Return,Cumulative_Return,Benchmark_CumReturn,MACD,BB_width,RSI_trend,PC1,PC2,PC3
2008-03-11,1.82,1.48,1.64,1.67,1.74,1.93,2.61,3.04,3.6,4.48,4.53,3.62,3.7,45.7730512157331,-0.8240780436094737,0.0,0.0404624277456648,0.0,88.66995073891533,450.4714232255924,0,-0.7480640183162579,0.0404624277456648,0.23308828198532303,0.32130215834404896,1.9088975395523824,-0.1720912569142269,-0.2129417547712543,-0.03409664394316847,-0.10029712548045236,1.4912816354335023,-0.7436309373155338,-0.342542968107749,0.4507120802571534,0.0,1.1161587117810334,0.577773939366304,-0.6058103529374268,-0.6489050652486015,-0.48774770759366076,-0.7259399306835904,-1.0135535885315432,-0.9830803350324122
2008-03-12,1.68,1.48,1.56,1.58,1.63,1.81,2.49,2.93,3.49,4.35,4.4,3.584,3.693333333333334,41.53698195059675,-0.8240780436094737,0.0,-0.0305555555555555,-0.0,85.96059113300404,450.4714232255924,1,-1.0131079895309398,-0.0305555555555555,0.3576298558412166,0.23232899395335133,2.5243911510983708,-0.6547241876794021,-1.5496640659581489,-0.658180118315122,-0.9221835596837503,1.4589445628873883,-0.09268257003624734,-2.2618353218970495,0.47019912610922676,-0.0,1.1161587117810334,0.5601197356634448,-0.7384379475553856,-0.5001003493691494,-0.6448451700067792,-2.929052043095993,-1.527990349917816,-0.4276077601191689
2008-03-13,1.56,1.35,1.5,1.54,1.63,1.84,2.53,2.99,3.56,4.42,4.47,3.5690000000000004,3.686,45.02371438566654,-0.8240780436094737,0.0,0.0200573065902578,0.0,87.6847290640385,450.4714232255924,0,-1.0823808456438595,0.0200573065902578,0.2597757620973004,0.356891424100328,2.170767450536909,1.0031343071542804,-0.44201581345879026,-0.12434944292861877,-0.054780257095269645,1.7116632349556378,-0.8871909027811218,-0.7171109741503501,0.4483537544338351,0.0,1.1161587117810334,0.5713542289289006,-0.7097599124773987,-0.4819212609058843,0.3122477563499323,-0.4240421686956375,-1.276100049778074,-1.3107775681374427
2008-03-14,1.2,1.18,1.32,1.37,1.47,1.65,2.37,2.84,3.44,4.3,4.35,3.56,3.6783333333333337,40.55808459288715,-0.8240780436094737,0.0,-0.0337078651685394,-0.0,84.72906403940799,450.4714232255924,0,-1.0944282988808973,-0.0337078651685394,0.322046549025247,0.2590209432705608,1.8734068139903253,-1.500694537868284,-0.9143060507676526,-0.2951331744004592,-1.2262119062290813,2.0234817098847757,1.2451550470114814,-1.5671213958442234,0.4474444395173225,-0.0,1.1161587117810334,0.5520950976166905,-0.8877634105782053,-0.24456717205692965,-0.21993544432549522,-2.5668712192979988,-1.7910442552600765,-0.6471131221531449
2008-03-17,1.16,1.11,1.31,1.32,1.35,1.52,2.23,2.71,3.34,4.24,4.29,3.5400000000000005,3.669,37.24303592159857,-0.8240780436094737,0.0,-0.0290697674418605,-0.0,82.26600985221589,450.4714232255924,1,-1.190807924777137,-0.0290697674418605,0.21529662857733822,0.32130215834404896,1.807996967798669,-1.450700634976636,-0.9411609555656196,-0.30404648045827243,-1.5636093603781047,2.041940454697941,1.6926395940613264,-1.6194395758716664,0.4729592257757155,-0.0,1.1161587117810334,0.536045821523182,-1.1906437472844607,0.20064801316418154,-1.0094520342057292,-2.963865281775647,-2.04299317556718,-0.810347392202759
2008-03-18,0.71,0.92,1.32,1.4,1.58,1.74,2.42,2.88,3.48,4.3,4.35,3.525,3.6623333333333337,44.12825025048724,-0.8240780436094737,0.0,0.0419161676646706,0.0,85.71428571428483,450.4714232255924,0,-1.2661045075085877,0.0419161676646706,0.12633836153741426,0.21453436107521182,2.7703042629125134,-0.7506150334186977,-0.9039818318119848,-0.2837031178426902,-0.3212620579606334,2.100333437543986,-0.47399603656828687,-1.5793232441307954,0.4447581874304789,0.0,1.1161587117810334,0.5585148080540938,-1.1676151435198885,0.2757881824769812,-0.4285812443509204,-2.007224493809486,-2.256389678837413,-0.9830293997833487
2008-03-19,0.26,0.61,1.22,1.33,1.54,1.68,2.36,2.8,3.38,4.2,4.22,3.493,3.6546666666666665,40.69392249950644,-0.8240780436094737,0.0,-0.028735632183908,-0.0,83.25123152709273,450.4714232255924,0,-1.4859705290843965,-0.028735632183908,0.25087993539330783,0.1255611966845142,2.5514083168781796,-0.5789035189553104,-0.8539581806543095,-0.26728896301264377,-1.0058726912754365,2.0642621598064985,-0.11791804602508701,-1.480902828394848,0.44452325567991113,-0.0,1.1161587117810334,0.5424655319605854,-1.3098025031755987,0.4260115745503403,-0.5797003270197528,-2.2688178915599955,-2.26166313610634,-1.2018091084972773
2008-03-20,0.37,0.63,1.2,1.33,1.59,1.71,2.36,2.78,3.34,4.15,4.17,3.465,3.6456666666666666,39.37390939096122,-0.8240780436094737,0.0,-0.0118343195266272,-0.0,82.26600985221589,450.4714232255924,1,-1.657646737712087,-0.0118343195266272,0.16192166835338384,0.25012362683149086,1.792640638776315,0.016511732495653176,-1.6886224724425032,-0.6728646961077994,-1.1228946848694208,1.691042523838414,-0.774153179399564,-2.626748592309855,0.47071118919488597,-0.0,1.1161587117810334,0.5360458215231821,-1.4747383775270955,0.5256321787882889,-0.2247056696753978,-3.132805507998773,-1.747825312453957,-1.1192770823699911
2008-03-24,0.67,1.24,1.6,1.68,1.84,1.99,2.64,3.04,3.56,4.31,4.33,3.465,3.6396666666666655,49.14474864374614,-0.8240780436094737,0.0,0.0658682634730538,0.0,87.68472906403848,450.4714232255924,0,-1.6034331981454382,0.0658682634730538,0.12633836153741426,0.16115046244079326,2.8470998098743614,0.8012735964769978,0.9764666068104771,0.36879458886381733,0.9511812183102315,3.1199176396382757,-0.04434028303240685,2.0378844272375285,0.451188140346206,0.0,1.1161587117810334,0.5713542289289008,-1.200297651843667,0.5179176365604021,0.36663136172091154,1.8451302801424079,-2.7957242032150167,-2.5281487535029936
2008-03-25,1.47,1.29,1.56,1.64,1.79,1.93,2.61,3.0,3.51,4.29,4.3,3.47,3.6353333333333335,47.279746024665016,-0.8240780436094737,0.0,-0.0140449438202248,-0.0,86.45320197044242,450.4714232255924,0,-1.5191010254862318,-0.0140449438202248,0.322046549025247,0.1255611966845142,2.2003617875002477,1.3294786972336685,1.4179164648158804,0.5254811709790593,0.42840790337494866,2.800822267286032,-0.26583405299330903,2.7919550690390436,0.44953675122539005,-0.0,1.1161587117810334,0.5633295908821465,-1.0575757329692044,0.5047122261062776,-0.1943206712892149,2.238940729862279,-2.199961195469899,-2.7182385954375055
2008-03-26,1.36,1.29,1.48,1.56,1.71,1.86,2.55,2.96,3.51,4.31,4.33,3.461,3.6316666666666655,47.279746024665016,-0.8240780436094737,0.0,0.0,0.0,86.45320197044242,450.4714232255924,1,-1.5672908384343458,0.0,0.2775674155052848,0.32130215834404896,1.6793716053305,1.7540308894244054,0.252508694997554,0.15890884730296137,0.5683099634285921,2.3439082174334365,0.15093983678645453,0.41770842961435617,0.4723915506849824,0.0,1.1161587117810334,0.5633295908821465,-0.9321172509746468,0.3032354867990088,-0.501464346638092,0.7491066284433451,-1.750189848398277,-2.20389964305319
2008-03-27,1.32,1.3,1.49,1.57,1.73,1.88,2.61,3.02,3.56,4.37,4.38,3.468,3.628333333333333,49.502255764967614,-0.8240780436094737,0.0,0.0142450142450143,0.0,87.68472906403848,450.4714232255924,0,-1.4739230758473634,0.0142450142450143,0.2775674155052848,0.27681557614869995,-0.5932733033181549,0.016511732495653176,1.4828676286423055,0.6566013376518507,0.9584723936144836,1.8466348455238577,-0.774153179399564,2.3369277282892447,0.4466489797810523,0.0,1.1161587117810334,0.5713542289289008,-0.7340524609084133,0.1325833893431105,-0.06907426785406273,1.7868109172615187,-0.24175251908799142,-2.40361375320496
2008-03-28,1.29,1.33,1.5,1.56,1.67,1.8,2.51,2.91,3.47,4.32,4.33,3.459,3.620666666666666,45.76258064575778,-0.8240780436094737,0.0,-0.0252808988764045,-0.0,85.4679802955656,450.4714232255924,0,-1.4859705290843883,-0.0252808988764045,0.322046549025247,0.27681557614869995,-0.09862532137047604,-0.372515516315609,1.0877887449161865,0.4697652177663195,0.1714164623966558,2.169990640101633,-0.8209544459828444,1.8496554588529757,0.4472340594515437,-0.0,1.1161587117810334,0.5569098804447431,-0.726531788817309,0.007198677632526477,0.08470297245951716,0.9267099938731196,-0.576244498538942,-2.090093703229823
2008-03-31,1.22,1.38,1.51,1.55,1.62,1.79,2.46,2.88,3.45,4.3,4.3,3.46,3.6073333333333335,44.949918623380285,-0.8240780436094737,0.0,-0.0057636887608069,-0.0,84.97536945812718,450.4714232255924,1,-1.3564604067863173,-0.0057636887608069,0.2419841086893156,0.32130215834404896,0.15511341288511532,-0.5670291407212417,-0.8368744086001658,-0.7177131917953552,-0.05001965729617007,-0.2478293730140653,-0.7101812493962376,-0.6298059951181426,0.4681083362311507,-0.0,1.1161587117810334,0.5537000252260414,-0.7457973977722618,0.03583527197971088,0.24174784896308946,-1.6228330947769511,0.23666200807440294,-1.1501230984908344
2008-04-01,1.55,1.4,1.53,1.62,1.8,1.94,2.65,3.04,3.57,4.4,4.4,3.483,3.601,50.61645467947285,-0.8240780436094737,0.0,0.0347826086956519,0.0,87.93103448275767,450.4714232255924,1,-1.0914164355716351,0.0347826086956519,0.22419245528133083,0.2412263103924213,1.05925370165215,0.11240257823493856,0.48608159732122413,0.34152761907615153,1.0374061034184032,0.6441546641703249,-0.6763912567097233,0.5055158328152952,0.467220348278844,0.0,1.1161587117810334,0.5729591565382515,-0.5406576046848335,0.05407660247834993,0.17274900050113076,0.7279203832697428,-0.4949068725615509,-1.584263528334356
2008-04-02,1.55,1.41,1.56,1.67,1.88,2.05,2.72,3.09,3.6,4.4,4.38,3.495,3.591333333333333,51.94811903688159,-0.8240780436094737,0.0,0.0084033613445377,0.0,88.66995073891529,450.4714232255924,1,-0.8956453204698818,0.0084033613445377,0.3309423757292392,0.22343167751428178,0.3162425522979582,1.2954247990128014,0.7216855683607559,0.4796124540214844,1.124012845065707,0.6415801915777417,0.6447261447709008,0.7634345944384521,0.46493171678726225,0.0,1.1161587117810334,0.577773939366304,-0.31965012321080166,0.009408215879682907,0.7540576323637194,1.6822137372775066,-0.267664034706743,-1.7420735641178027
2008-04-03,1.56,1.4,1.56,1.68,1.91,2.08,2.75,3.11,3.61,4.41,4.4,3.518,3.5806666666666667,52.40880244632648,-0.8240780436094737,0.0,0.0027777777777777,0.0,88.91625615763449,450.4714232255924,0,-0.5914471262348581,0.0027777777777777,0.3576298558412166,0.3301994747831185,0.18479179135720697,1.5996834928754051,0.4020318660795915,0.2979080470383257,1.0320205573048078,0.5752936774380228,0.8310570188301042,0.4021036011946709,0.4478673030234573,0.0,1.1161587117810334,0.5793788669756548,-0.12375390356250267,-0.19178017020739277,0.18376935983293569,1.3443196991866744,-0.05442934347549507,-1.4111169237209362
2008-04-04,1.5,1.35,1.53,1.63,1.83,1.98,2.63,2.99,3.5,4.32,4.32,3.5340000000000003,3.5716666666666668,47.06370462127952,-0.8240780436094737,0.0,-0.0304709141274237,-0.0,86.2068965517232,450.4714232255924,1,-0.3655573780405272,-0.0304709141274237,0.3665256825452088,0.356891424100328,-0.005024829151237295,-0.6528439750178442,0.25319352220146113,0.19860908961196116,-0.4908527839997766,0.7777592132533857,-0.394380311094264,0.26311300605171,0.4614667284145263,-0.0,1.1161587117810334,0.5617246632727956,-0.15991183083196897,-0.3021949328137291,0.5025054640391102,-0.23003850740336462,0.142431150042404,-0.6733443148818864
2008-04-07,1.42,1.45,1.61,1.72,1.95,2.1,2.75,3.09,3.57,4.37,4.36,3.535,3.564333333333333,50.521936826570894,-0.8240780436094737,0.0,0.02,0.0,87.93103448275767,450.4714232255924,1,-0.2902607953090801,0.02,0.2686715888012926,0.3657887405393976,0.5055017686875394,-0.2679644431975869,0.9736793808638936,0.5843783686698876,0.6116125816571185,0.8593958233903024,-0.9384055938993809,1.1270312621171537,0.4666491794552008,0.0,1.1161587117810334,0.5729591565382515,-0.06224503776554934,-0.29143675443365585,1.3696056610856937,1.4544830939027147,-0.01760553915440163,-1.0011225761347124
2008-04-08,1.34,1.41,1.58,1.68,1.87,2.06,2.72,3.08,3.58,4.37,4.37,3.5420000000000003,3.5533333333333337,51.01426745695248,-0.8240780436094737,0.0,0.0028011204481792,0.0,88.17733990147687,450.4714232255924,0,-0.12762017660917,0.0028011204481792,0.3309423757292392,0.2679182597096304,0.5065293987154043,-0.2671764205502308,0.09208840205344342,0.11573794349925104,0.6492967763007433,0.21297949257320903,-0.9490512536555028,0.05903563655853292,0.45100520688229623,0.0,1.1161587117810334,0.5745640841476023,0.03408334811105236,-0.2609551621677796,0.7707124863471492,0.3421130410072683,0.22348447075569336,-0.49877484053090776
2008-04-09,1.06,1.31,1.51,1.6,1.77,1.95,2.59,2.97,3.49,4.3,4.31,3.54,3.5403333333333333,46.52705226957026,-0.8240780436094737,0.0,-0.0251396648044692,-0.0,85.96059113300399,450.4714232255924,1,-0.02822868740366379,-0.0251396648044692,0.33983820243323176,0.3301994747831185,0.2718282357369183,-0.08102295631345148,-0.8274105412241378,-0.47491587544967884,-0.7035760916437295,0.49357557447742195,-0.6972710499256366,-0.8836637878743313,0.46628958055098285,-0.0,1.1161587117810334,0.5601197356634448,-0.04685767321159705,-0.3353533211432052,0.9505313607878014,-1.1412200523150309,0.1413716930466267,-0.044854106452884575
2008-04-10,0.98,1.27,1.49,1.61,1.84,2.02,2.66,3.05,3.55,4.33,4.34,3.539,3.530333333333333,49.70332607474871,2.006594302317931,0.0,0.0171919770773638,0.0166919770773638,87.43842364531923,457.9906818960815,0,0.05309162194629614,0.0171919770773638,0.2597757620973004,0.3390967912221885,0.1482087601338199,-0.1747327553653455,-0.4432814352557477,-0.19740375344599617,0.22345444678063983,0.7679445189075745,-0.8074942632065878,-0.5385459799792106,0.4527879970937878,0.0,1.1161587117810334,0.5697493013195498,-0.00307802013299197,-0.31861958663751544,1.0355792558762458,0.08712058069258424,0.015308610092015824,1.3106224793910768
2008-04-11,0.9,1.19,1.4,1.52,1.76,1.94,2.57,2.97,3.49,4.28,4.3,3.5410000000000004,3.523,46.71502030868296,0.5912581293542287,0.0,-0.016901408450704,-0.016901408450704,85.96059113300399,450.24999431473935,1,0.1374237946055109,-0.016901408450704,0.3131507223212544,0.2590209432705608,0.7689551916081906,-0.8416845517185814,-0.06388538650532324,0.009471032669141335,-0.7571191106921668,0.3693620282424985,-0.04996325020107354,-0.08927775147308203,0.4652135875515233,-0.0,1.1161587117810334,0.5601197356634449,-0.07222929822091934,-0.34452408377185206,-0.3021850196252054,-0.6388011865529656,-0.14984318998329552,0.5947458077521487
2008-04-14,0.85,1.08,1.41,1.53,1.78,1.97,2.6,3.0,3.53,4.32,4.35,3.5490000000000004,3.523,48.91989925337221,2.006594302317931,0.0,0.0114613180515759,0.0114613180515759,86.94581280788081,455.4104527023008,1,0.20970851402769594,0.0114613180515759,0.2597757620973004,0.31240484190497897,0.1667841626329525,0.40776836382159526,-0.29398533200292093,-0.16681646281111778,-0.31424537321631496,0.14805624806375212,-0.924391286843977,-0.28697632986210103,0.4669235877000646,0.0,1.1161587117810334,0.5665394461008483,-0.053948139135619355,-0.3742885544453438,0.35956200450640274,0.07076051275123667,0.3235667859575791,1.2120877377621955
2008-04-15,0.84,1.1,1.42,1.56,1.84,2.05,2.68,3.08,3.6,4.38,4.42,3.552,3.525,52.61513638008156,2.006594302317931,0.0,0.0198300283286119,0.0198300283286119,88.66995073891528,464.4412548805335,1,0.21874410395546812,0.0198300283286119,0.2953590689132696,0.2590209432705608,0.28292086139864675,0.4973165364842236,0.1688717815640961,0.1610006664112931,0.9400270259541993,0.44748579286036533,-0.33258300730729173,0.14459422744664122,0.46686997616543957,0.0,1.1161587117810334,0.5777739393663042,0.08516279632618529,-0.5775409595143934,0.7452437822167456,1.2990720156549014,0.15932118229641157,0.9745995732728618
2008-04-16,0.86,1.12,1.49,1.65,1.98,2.2,2.82,3.21,3.72,4.49,4.54,3.564,3.528,58.197982977647136,2.006594302317931,0.0,0.0333333333333334,0.0333333333333334,91.6256157635458,479.922630043218,1,0.3000644133054253,0.0333333333333334,0.3576298558412166,0.2946102090268395,1.0063145063597063,2.2662373626198304,1.831522039389362,1.3364086629266092,1.982015165320631,0.1831483012970155,3.726101491863945,1.633066607237085,0.46791597235690413,0.0,1.1161587117810334,0.5970330706785144,0.4049171447931029,-0.25895648289893203,0.6400061999995196,4.392726358477038,-0.5833081143816299,0.04018278994222489
2008-04-17,0.87,1.23,1.58,1.77,2.13,2.31,2.9,3.27,3.75,4.5,4.54,3.5780000000000003,3.5296666666666665,59.48319833739765,0.5912581293542287,0.0,0.0080645161290322,0.0080645161290322,92.36453201970345,483.79297383388905,1,0.411503355747964,0.0080645161290322,0.46437977628912536,0.356891424100328,0.8567748181301752,2.14403893881335,1.5678688446294833,1.1592311038989855,1.6910010401592863,0.17509593101890833,2.8387701257631233,1.3891173287561167,0.46914466227775103,0.0,1.1161587117810334,0.6018478535065669,0.7049465742200128,-0.11742608787982815,1.1728563657585882,3.927400334561806,-0.2886545626047535,-0.301143333530395
2008-04-18,0.9,1.35,1.68,1.85,2.19,2.35,2.95,3.29,3.77,4.52,4.51,3.605,3.5346666666666664,60.35823268721694,0.5912581293542287,0.0,0.0053333333333334,0.0053333333333334,92.85714285714184,486.3732030276698,0,0.6102863341589712,0.0053333333333334,0.4910672564011023,0.46365922136916515,0.21857709586519034,1.6285433947573338,2.2264456011604814,2.5867354162612854,1.4245402740606292,-0.6621765879155836,1.5173455126073567,1.2101214373116684,0.4459410138642827,0.0,1.1161587117810334,0.6050577087252687,0.9685905646316654,-0.15601710982759054,1.1111010834978305,4.398014815998537,0.7260571844789158,-0.21423417411947937
2008-04-21,0.9,1.34,1.68,1.86,2.2,2.37,2.95,3.28,3.75,4.48,4.48,3.623,3.541,58.98632166768592,0.5912581293542287,0.0,-0.0053050397877983,-0.0053050397877983,92.36453201970345,483.7929738338891,0,0.7157015499829922,-0.0053050397877983,0.5088589098090871,0.49035117068637424,-1.0153312608713212,0.29181125736007496,1.7328470871281292,1.5713404156159194,1.0304524548652334,-0.25448608282669993,-0.4954696236088964,1.2298175255641643,0.442353614873519,-0.0,1.1161587117810334,0.601847853506567,1.1306737395068016,0.06114789815465593,0.8033467962427396,3.021883813352974,1.341549743484012,0.4580398387226398
2008-04-22,0.72,1.27,1.64,1.84,2.24,2.43,2.96,3.29,3.74,4.47,4.46,3.639,3.5503333333333336,58.27311993761632,0.5912581293542287,0.0,-0.0026666666666665,-0.0026666666666665,92.11822660098424,482.5028592369988,1,0.7759388161681396,-0.0026666666666665,0.4910672564011023,0.5081458035645138,-1.2529644064353962,-0.07452064372617713,1.0868717234720224,0.9781174085557878,0.8013623236670918,-0.19243932020392485,-0.844649933503211,0.7907115928580818,0.46767058946688245,-0.0,1.1161587117810334,0.6002429258972163,1.2288516769704747,0.1782830959405036,0.303871201651497,1.990480434218213,1.4153870556104116,0.8922266035097297
2008-04-23,0.78,1.26,1.64,1.83,2.22,2.45,2.98,3.32,3.77,4.49,4.49,3.667,3.556,59.84182389163547,0.5912581293542287,0.0,0.0080213903743315,0.0080213903743315,92.85714285714188,486.37320302767,1,0.9777336578884076,0.0080213903743315,0.48217142969711013,0.49035117068637424,-1.1346262692639935,0.016511732495653176,0.38537990002207206,0.8374229552118083,0.8588931575891002,-1.252719727887952,-0.774153179399564,0.10152394609906579,0.46046716398565424,0.0,1.1161587117810334,0.6050577087252689,1.345891786868549,0.31193059101445225,0.49506139624855544,1.4686752220582413,1.7600499012850208,1.280870314506969
2008-04-24,0.81,1.26,1.66,1.91,2.41,2.61,3.15,3.44,3.87,4.56,4.56,3.699,3.5686666666666667,64.61693960446071,2.006594302317931,0.0,0.026525198938992,0.026525198938992,95.32019704433397,499.27434899657374,1,1.1524217298253563,0.026525198938992,0.5088589098090871,0.48145385424730464,-0.20043697709755012,1.1089002471576868,0.8969749228141629,0.9845002713046026,1.2964827183648135,-0.5194494791919363,0.6334193984314289,0.5281117800165052,0.4653887614099105,0.0,1.1161587117810334,0.6211069848187774,1.5989622884026053,0.6740394338736594,1.2832496153601023,3.112737581784474,0.7055899254772933,1.8918072685790692
